Record_ID,Year,Month,Day,Decimal_latitude,Decimal_longitude,Country,Study_area,Location,Depth,Replicate,Data provider,Project,Coris_julis,Epinephelus_marginatus,Fistularia_commersonii,Serranus_cabrilla,Sparisoma_cretense,Siganus_luridus,Siganus_rivulatus,Sarpa_salpa,Serranus_scriba,Thalassoma_pavo,Pterois_miles,Stephanolopis_diaspros,Parupeneus_forskali,Pempheris_rhomboidea,Torquigener_flavimaculosus
2661,2020,8,10,44.318,9.16448,IT,Portofino,Cala Oro,11_20,3,Portofino Marine Protected Area,MPA Engage,14,1,0,1,0,0,0,0,3,0,0,0,0,0,0
2662,2020,8,10,44.318,9.16448,IT,Portofino,Cala Oro,11_20,4,Portofino Marine Protected Area,MPA Engage,14,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2663,2020,8,10,44.318,9.16448,IT,Portofino,Cala Oro,5_10,1,Portofino Marine Protected Area,MPA Engage,9,0,0,1,0,0,0,60,1,2,0,0,0,0,0
2664,2020,8,10,44.318,9.16448,IT,Portofino,Cala Oro,5_10,2,Portofino Marine Protected Area,MPA Engage,26,0,0,0,0,0,0,30,1,2,0,0,0,0,0
2665,2020,8,10,44.318,9.16448,IT,Portofino,Cala Oro,5_10,3,Portofino Marine Protected Area,MPA Engage,18,0,0,2,0,0,0,16,3,0,0,0,0,0,0
2666,2020,8,10,44.318,9.16448,IT,Portofino,Cala Oro,5_10,4,Portofino Marine Protected Area,MPA Engage,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2667,2020,8,20,44.29843,9.2187,IT,Portofino,Faro,11_20,1,Portofino Marine Protected Area,MPA Engage,21,2,0,3,0,0,0,30,7,0,0,0,0,0,0
2668,2020,8,20,44.29843,9.2187,IT,Portofino,Faro,11_20,2,Portofino Marine Protected Area,MPA Engage,13,8,0,4,0,0,0,0,1,0,0,0,0,0,0
2669,2020,8,20,44.29843,9.2187,IT,Portofino,Faro,11_20,3,Portofino Marine Protected Area,MPA Engage,12,1,0,3,0,0,0,0,1,0,0,0,0,0,0
2670,2020,8,20,44.29843,9.2187,IT,Portofino,Faro,11_20,4,Portofino Marine Protected Area,MPA Engage,19,4,0,2,0,0,0,10,4,0,0,0,0,0,0
2671,2020,8,20,44.29843,9.2187,IT,Portofino,Faro,5_10,1,Portofino Marine Protected Area,MPA Engage,21,3,0,1,0,0,0,32,1,0,0,0,0,0,0
2672,2020,8,20,44.29843,9.2187,IT,Portofino,Faro,5_10,2,Portofino Marine Protected Area,MPA Engage,27,4,0,2,0,0,0,30,5,0,0,0,0,0,0
2673,2020,8,20,44.29843,9.2187,IT,Portofino,Faro,5_10,3,Portofino Marine Protected Area,MPA Engage,20,2,0,1,0,0,0,60,2,0,0,0,0,0,0
2674,2020,8,20,44.29843,9.2187,IT,Portofino,Faro,5_10,4,Portofino Marine Protected Area,MPA Engage,15,4,0,3,0,0,0,0,0,0,0,0,0,0,0
2675,2020,8,21,44.321727,9.14758,IT,Portofino,Punta Chiappa,11_20,1,Portofino Marine Protected Area,MPA Engage,14,2,0,0,0,0,0,0,4,0,0,0,0,0,0
2676,2020,8,21,44.321727,9.14758,IT,Portofino,Punta Chiappa,11_20,2,Portofino Marine Protected Area,MPA Engage,24,2,0,7,0,0,0,0,8,0,0,0,0,0,0
2677,2020,8,21,44.321727,9.14758,IT,Portofino,Punta Chiappa,5_10,3,Portofino Marine Protected Area,MPA Engage,22,1,0,4,0,0,0,100,5,1,0,0,0,0,0
2678,2020,8,21,44.321727,9.14758,IT,Portofino,Punta Chiappa,5_10,4,Portofino Marine Protected Area,MPA Engage,22,1,0,4,0,0,0,0,10,2,0,0,0,0,0
2679,2020,8,3,40.906866,9.6336,IT,Tavolara,Capo Ceraso,11_20,1,Tavolara Punta Coda Cavallo MPA,MPA Engage,26,1,0,3,0,0,0,18,6,6,0,0,0,0,0
2680,2020,8,3,40.906866,9.6336,IT,Tavolara,Capo Ceraso,11_20,2,Tavolara Punta Coda Cavallo MPA,MPA Engage,21,1,0,1,0,0,0,33,6,0,0,0,0,0,0
2681,2020,8,3,40.906866,9.6336,IT,Tavolara,Capo Ceraso,11_20,3,Tavolara Punta Coda Cavallo MPA,MPA Engage,15,1,0,3,0,0,0,26,6,0,0,0,0,0,0
2682,2020,8,3,40.906866,9.6336,IT,Tavolara,Capo Ceraso,11_20,4,Tavolara Punta Coda Cavallo MPA,MPA Engage,24,1,0,4,0,0,0,12,5,4,0,0,0,0,0
2683,2020,8,3,40.906866,9.6336,IT,Tavolara,Capo Ceraso,5_10,1,Tavolara Punta Coda Cavallo MPA,MPA Engage,40,0,0,2,0,0,0,14,7,15,0,0,0,0,0
2684,2020,8,3,40.906866,9.6336,IT,Tavolara,Capo Ceraso,5_10,2,Tavolara Punta Coda Cavallo MPA,MPA Engage,21,1,0,2,0,0,0,33,8,22,0,0,0,0,0
2685,2020,8,3,40.906866,9.6336,IT,Tavolara,Capo Ceraso,5_10,3,Tavolara Punta Coda Cavallo MPA,MPA Engage,24,0,0,4,0,0,0,4,8,4,0,0,0,0,0
2686,2020,8,3,40.906866,9.6336,IT,Tavolara,Capo Ceraso,5_10,4,Tavolara Punta Coda Cavallo MPA,MPA Engage,11,1,0,2,0,0,0,24,7,1,0,0,0,0,0
2687,2020,8,29,38.71939,13.18332,IT,Ustica,Faraglioni di Ustica,1_3,1,Mare Nostrum Diving,MPA Engage,0,1,0,0,0,0,0,17,0,12,0,0,0,0,0
2688,2020,8,29,38.71939,13.18332,IT,Ustica,Faraglioni di Ustica,1_3,2,Mare Nostrum Diving,MPA Engage,1,1,0,0,0,0,0,60,0,9,0,0,0,0,0
2689,2020,8,29,38.71939,13.18332,IT,Ustica,Faraglioni di Ustica,1_3,3,Mare Nostrum Diving,MPA Engage,10,0,0,0,0,0,0,12,0,5,0,0,0,0,0
2690,2020,8,29,38.71939,13.18332,IT,Ustica,Faraglioni di Ustica,1_3,4,Mare Nostrum Diving,MPA Engage,2,1,0,0,0,0,0,30,2,7,0,0,0,0,0
2691,2020,8,29,38.71939,13.18332,IT,Ustica,Faraglioni di Ustica,1_3,5,Mare Nostrum Diving,MPA Engage,0,0,0,0,0,0,0,5,3,5,0,0,0,0,0
2692,2020,8,29,38.71939,13.18332,IT,Ustica,Faraglioni di Ustica,1_3,6,Mare Nostrum Diving,MPA Engage,1,0,0,0,0,0,0,7,1,3,0,0,0,0,0
2693,2020,8,29,38.71939,13.18332,IT,Ustica,Faraglioni di Ustica,1_3,7,Mare Nostrum Diving,MPA Engage,0,0,0,0,0,0,0,7,0,16,0,0,0,0,0
2694,2020,8,29,38.71939,13.18332,IT,Ustica,Faraglioni di Ustica,1_3,8,Mare Nostrum Diving,MPA Engage,1,0,0,0,0,0,0,1,0,6,0,0,0,0,0
2695,2020,8,14,38.69502,13.18302,IT,Ustica,Punta Galera,1_3,1,Mare Nostrum Diving,MPA Engage,1,0,0,0,0,0,0,22,3,16,0,0,0,0,0
2696,2020,8,14,38.69502,13.18302,IT,Ustica,Punta Galera,1_3,2,Mare Nostrum Diving,MPA Engage,2,2,0,0,0,0,0,7,6,14,0,0,0,0,0
2697,2020,8,14,38.69502,13.18302,IT,Ustica,Punta Galera,1_3,3,Mare Nostrum Diving,MPA Engage,0,2,0,0,0,0,0,10,2,7,0,0,0,0,0
2698,2020,8,14,38.69502,13.18302,IT,Ustica,Punta Galera,1_3,4,Mare Nostrum Diving,MPA Engage,3,3,0,0,0,0,0,5,2,8,0,0,0,0,0
2699,2020,8,23,38.69502,13.18302,IT,Ustica,Punta Galera,11_20,1,Mare Nostrum Diving,MPA Engage,14,4,0,1,0,0,0,3,2,12,0,0,0,0,0
2700,2020,8,23,38.69502,13.18302,IT,Ustica,Punta Galera,11_20,2,Mare Nostrum Diving,MPA Engage,6,1,0,0,0,0,0,25,2,1,0,0,0,0,0
2701,2020,8,23,38.69502,13.18302,IT,Ustica,Punta Galera,11_20,3,Mare Nostrum Diving,MPA Engage,1,0,0,0,1,0,0,1,3,0,0,0,0,0,0
2702,2020,8,23,38.69502,13.18302,IT,Ustica,Punta Galera,11_20,4,Mare Nostrum Diving,MPA Engage,3,1,0,0,0,0,0,1,2,1,0,0,0,0,0
2703,2020,8,23,38.69502,13.18302,IT,Ustica,Punta Galera,11_20,5,Mare Nostrum Diving,MPA Engage,13,3,0,1,0,0,0,15,3,4,0,0,0,0,0
2704,2020,8,23,38.69502,13.18302,IT,Ustica,Punta Galera,11_20,6,Mare Nostrum Diving,MPA Engage,4,0,0,0,1,0,0,12,7,5,0,0,0,0,0
2705,2020,8,23,38.69502,13.18302,IT,Ustica,Punta Galera,11_20,7,Mare Nostrum Diving,MPA Engage,13,6,0,0,0,0,0,12,4,6,0,0,0,0,0
2706,2020,8,23,38.69502,13.18302,IT,Ustica,Punta Galera,11_20,8,Mare Nostrum Diving,MPA Engage,10,1,0,0,0,0,0,11,2,1,0,0,0,0,0
2707,2020,8,18,38.69502,13.18302,IT,Ustica,Punta Galera,11_20,9,Mare Nostrum Diving,MPA Engage,6,5,0,0,0,0,0,40,2,2,0,0,0,0,0
2708,2020,8,18,38.69502,13.18302,IT,Ustica,Punta Galera,11_20,10,Mare Nostrum Diving,MPA Engage,7,0,0,0,0,0,0,12,5,2,0,0,0,0,0
2709,2020,8,18,38.69502,13.18302,IT,Ustica,Punta Galera,21_30,1,Mare Nostrum Diving,MPA Engage,20,0,0,1,0,0,0,1,2,0,0,0,0,0,0
2710,2020,8,18,38.69502,13.18302,IT,Ustica,Punta Galera,21_30,2,Mare Nostrum Diving,MPA Engage,13,5,0,2,0,0,0,2,5,0,0,0,0,0,0
2711,2020,8,11,38.69502,13.18302,IT,Ustica,Punta Galera,5_10,1,Mare Nostrum Diving,MPA Engage,6,2,0,0,0,0,0,6,5,8,0,0,0,0,0
2712,2020,8,11,38.69502,13.18302,IT,Ustica,Punta Galera,5_10,2,Mare Nostrum Diving,MPA Engage,2,0,0,0,0,0,0,9,2,9,0,0,0,0,0
2713,2020,8,23,38.69502,13.18302,IT,Ustica,Punta Galera,5_10,3,Mare Nostrum Diving,MPA Engage,1,1,0,1,0,0,0,0,1,4,0,0,0,0,0
2714,2020,8,23,38.69502,13.18302,IT,Ustica,Punta Galera,5_10,4,Mare Nostrum Diving,MPA Engage,2,0,0,0,0,0,0,9,0,6,0,0,0,0,0
2715,2020,8,23,38.69502,13.18302,IT,Ustica,Punta Galera,5_10,5,Mare Nostrum Diving,MPA Engage,4,0,0,0,0,0,0,30,2,18,0,0,0,0,0
2716,2020,8,23,38.69502,13.18302,IT,Ustica,Punta Galera,5_10,6,Mare Nostrum Diving,MPA Engage,2,1,0,0,0,0,0,12,1,12,0,0,0,0,0
2717,2020,8,23,38.69502,13.18302,IT,Ustica,Punta Galera,5_10,7,Mare Nostrum Diving,MPA Engage,3,0,0,0,0,0,0,2,0,8,0,0,0,0,0
2718,2020,8,23,38.69502,13.18302,IT,Ustica,Punta Galera,5_10,8,Mare Nostrum Diving,MPA Engage,2,2,0,0,0,0,0,16,2,7,0,0,0,0,0
2719,2020,8,23,38.69502,13.18302,IT,Ustica,Punta Galera,5_10,9,Mare Nostrum Diving,MPA Engage,3,0,0,0,0,0,0,12,3,11,0,0,0,0,0
2720,2020,8,23,38.69502,13.18302,IT,Ustica,Punta Galera,5_10,10,Mare Nostrum Diving,MPA Engage,5,0,0,0,0,0,0,21,5,8,0,0,0,0,0
2721,2020,8,28,38.70044,13.15114,IT,Ustica,Punta Spalmatore,1_3,1,Mare Nostrum Diving,MPA Engage,0,0,0,0,0,0,0,26,1,14,0,0,0,0,0
2722,2020,8,29,38.70044,13.15114,IT,Ustica,Punta Spalmatore,1_3,1,Mare Nostrum Diving,MPA Engage,1,0,0,0,0,0,0,3,2,11,0,0,0,0,0
2723,2020,8,28,38.70044,13.15114,IT,Ustica,Punta Spalmatore,1_3,2,Mare Nostrum Diving,MPA Engage,1,1,0,0,0,0,0,11,3,5,0,0,0,0,0
2724,2020,8,29,38.70044,13.15114,IT,Ustica,Punta Spalmatore,1_3,2,Mare Nostrum Diving,MPA Engage,1,0,0,0,0,0,0,40,0,9,0,0,0,0,0
2725,2020,8,28,38.70044,13.15114,IT,Ustica,Punta Spalmatore,1_3,3,Mare Nostrum Diving,MPA Engage,1,0,0,0,0,0,0,14,0,5,0,0,0,0,0
2726,2020,8,29,38.70044,13.15114,IT,Ustica,Punta Spalmatore,1_3,3,Mare Nostrum Diving,MPA Engage,1,0,0,0,0,0,0,25,2,7,0,0,0,0,0
2727,2020,8,28,38.70044,13.15114,IT,Ustica,Punta Spalmatore,1_3,4,Mare Nostrum Diving,MPA Engage,1,0,0,0,3,0,0,8,7,7,0,0,0,0,0
2728,2020,8,29,38.70044,13.15114,IT,Ustica,Punta Spalmatore,1_3,4,Mare Nostrum Diving,MPA Engage,4,0,0,0,0,0,0,0,1,13,0,0,0,0,0
2729,2020,8,28,38.70044,13.15114,IT,Ustica,Punta Spalmatore,1_3,5,Mare Nostrum Diving,MPA Engage,0,0,0,0,0,0,0,12,0,8,0,0,0,0,0
2730,2020,8,29,38.70044,13.15114,IT,Ustica,Punta Spalmatore,1_3,5,Mare Nostrum Diving,MPA Engage,0,0,0,0,0,0,0,6,3,5,0,0,0,0,0
2731,2020,8,28,38.70044,13.15114,IT,Ustica,Punta Spalmatore,1_3,6,Mare Nostrum Diving,MPA Engage,4,0,0,1,0,0,0,15,0,21,0,0,0,0,0
2732,2020,8,29,38.70044,13.15114,IT,Ustica,Punta Spalmatore,1_3,6,Mare Nostrum Diving,MPA Engage,0,0,0,0,0,0,0,6,0,16,0,0,0,0,0
2733,2020,8,28,38.70044,13.15114,IT,Ustica,Punta Spalmatore,1_3,7,Mare Nostrum Diving,MPA Engage,0,2,0,0,0,0,0,11,0,12,0,0,0,0,0
2734,2020,8,28,38.70044,13.15114,IT,Ustica,Punta Spalmatore,1_3,8,Mare Nostrum Diving,MPA Engage,3,3,0,0,0,0,0,14,6,27,0,0,0,0,0
2735,2020,8,19,38.70044,13.15114,IT,Ustica,Punta Spalmatore,11_20,1,Mare Nostrum Diving,MPA Engage,3,2,0,1,0,0,0,1,5,7,0,0,0,0,0
2736,2020,8,28,38.70044,13.15114,IT,Ustica,Punta Spalmatore,11_20,1,Mare Nostrum Diving,MPA Engage,4,1,0,0,0,0,0,5,2,2,0,0,0,0,0
2737,2020,8,19,38.70044,13.15114,IT,Ustica,Punta Spalmatore,11_20,2,Mare Nostrum Diving,MPA Engage,2,0,0,0,0,0,0,14,4,1,0,0,0,0,0
2738,2020,8,28,38.70044,13.15114,IT,Ustica,Punta Spalmatore,11_20,2,Mare Nostrum Diving,MPA Engage,5,2,0,1,0,0,0,0,0,1,0,0,0,0,0
2739,2020,8,19,38.70044,13.15114,IT,Ustica,Punta Spalmatore,11_20,3,Mare Nostrum Diving,MPA Engage,3,0,0,0,0,0,0,14,1,6,0,0,0,0,0
2740,2020,8,19,38.70044,13.15114,IT,Ustica,Punta Spalmatore,11_20,4,Mare Nostrum Diving,MPA Engage,4,0,0,1,0,0,0,23,0,3,0,0,0,0,0
2741,2020,9,27,42.248979,3.244335,ES,Cap de Creus,La Pelosa,1_3,1,Institut de Ci?øncies del Mar?«ÙConsell Superior d'Investigacions Cient?°fiques (CSIC),MPA Engage,29,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2742,2020,9,27,42.248979,3.244335,ES,Cap de Creus,La Pelosa,1_3,2,Institut de Ci?øncies del Mar?«ÙConsell Superior d'Investigacions Cient?°fiques (CSIC),MPA Engage,11,0,0,1,0,0,0,46,1,0,0,0,0,0,0
2743,2020,9,27,42.248979,3.244335,ES,Cap de Creus,La Pelosa,1_3,3,Institut de Ci?øncies del Mar?«ÙConsell Superior d'Investigacions Cient?°fiques (CSIC),MPA Engage,14,0,0,0,0,0,0,60,3,0,0,0,0,0,0
2744,2020,9,27,42.248979,3.244335,ES,Cap de Creus,La Pelosa,1_3,4,Institut de Ci?øncies del Mar?«ÙConsell Superior d'Investigacions Cient?°fiques (CSIC),MPA Engage,20,0,0,4,0,0,0,30,1,1,0,0,0,0,0
2745,2020,9,4,42.345486,3.20917,ES,Cap de Creus,Tamariua,1_3,1,Institut de Ci?øncies del Mar?«ÙConsell Superior d'Investigacions Cient?°fiques (CSIC),MPA Engage,9,0,0,3,0,0,0,7,0,0,0,0,0,0,0
2746,2020,9,4,42.345486,3.20917,ES,Cap de Creus,Tamariua,1_3,2,Institut de Ci?øncies del Mar?«ÙConsell Superior d'Investigacions Cient?°fiques (CSIC),MPA Engage,27,0,0,3,0,0,0,65,0,0,0,0,0,0,0
2747,2020,9,4,42.345486,3.20917,ES,Cap de Creus,Tamariua,1_3,3,Institut de Ci?øncies del Mar?«ÙConsell Superior d'Investigacions Cient?°fiques (CSIC),MPA Engage,10,0,0,4,0,0,0,108,0,0,0,0,0,0,0
2748,2020,9,4,42.345486,3.20917,ES,Cap de Creus,Tamariua,1_3,4,Institut de Ci?øncies del Mar?«ÙConsell Superior d'Investigacions Cient?°fiques (CSIC),MPA Engage,19,0,0,3,0,0,0,19,0,0,0,0,0,0,0
2749,2020,9,23,41.854147,3.145136,ES,Palamos,La Fosca,1_3,1,Institut de Ci?øncies del Mar?«ÙConsell Superior d'Investigacions Cient?°fiques (CSIC),MPA Engage,13,0,0,3,0,0,0,59,0,2,0,0,0,0,0
2750,2020,9,23,41.854147,3.145136,ES,Palamos,La Fosca,1_3,2,Institut de Ci?øncies del Mar?«ÙConsell Superior d'Investigacions Cient?°fiques (CSIC),MPA Engage,0,0,0,3,0,0,0,105,0,6,0,0,0,0,0
2751,2020,9,23,41.854147,3.145136,ES,Palamos,La Fosca,1_3,3,Institut de Ci?øncies del Mar?«ÙConsell Superior d'Investigacions Cient?°fiques (CSIC),MPA Engage,3,0,0,1,0,0,0,57,0,8,0,0,0,0,0
2752,2020,9,23,41.854147,3.145136,ES,Palamos,La Fosca,1_3,4,Institut de Ci?øncies del Mar?«ÙConsell Superior d'Investigacions Cient?°fiques (CSIC),MPA Engage,2,0,0,5,0,0,0,53,0,9,0,0,0,0,0
2753,2020,9,1,37.647239,20.84543,GR,Zakynthos,Mavros Cavos,5_10,1,National Marine Park of Zakynthos,MPA Engage,21,6,0,0,20,19,2,0,16,28,3,0,0,0,0
2754,2020,9,1,37.647239,20.84543,GR,Zakynthos,Mavros Cavos,5_10,2,National Marine Park of Zakynthos,MPA Engage,18,1,0,2,49,70,6,2,14,34,12,1,0,0,0
2755,2020,9,1,37.647239,20.84543,GR,Zakynthos,Mavros Cavos,5_10,3,National Marine Park of Zakynthos,MPA Engage,25,4,0,1,31,53,8,0,9,21,18,0,0,0,0
2756,2020,9,1,37.647239,20.84543,GR,Zakynthos,Mavros Cavos,5_10,4,National Marine Park of Zakynthos,MPA Engage,11,2,1,4,18,56,2,0,18,39,4,0,0,0,0
2757,2020,9,1,37.6483,20.81694,GR,Zakynthos,Mizithres,5_10,1,National Marine Park of Zakynthos,MPA Engage,4,0,0,0,17,30,7,0,8,28,0,0,0,0,0
2758,2020,9,1,37.6483,20.81694,GR,Zakynthos,Mizithres,5_10,2,National Marine Park of Zakynthos,MPA Engage,11,3,0,2,44,64,9,0,14,30,13,0,0,0,0
2759,2020,9,1,37.6483,20.81694,GR,Zakynthos,Mizithres,5_10,3,National Marine Park of Zakynthos,MPA Engage,6,0,0,0,16,27,4,0,3,19,1,0,0,0,0
2760,2020,9,1,37.6483,20.81694,GR,Zakynthos,Mizithres,5_10,4,National Marine Park of Zakynthos,MPA Engage,8,1,0,2,19,18,3,0,9,38,0,0,0,0,0
2761,2020,9,9,44.308336,9.178336,IT,Portofino,Gonzatti,11_20,1,Portofino Marine Protected Area,MPA Engage,14,2,0,1,0,0,0,0,4,0,0,0,0,0,0
2762,2020,9,9,44.308336,9.178336,IT,Portofino,Gonzatti,11_20,2,Portofino Marine Protected Area,MPA Engage,15,3,0,2,0,0,0,0,3,0,0,0,0,0,0
2763,2020,9,9,44.308336,9.178336,IT,Portofino,Gonzatti,11_20,3,Portofino Marine Protected Area,MPA Engage,11,2,0,6,0,0,0,0,1,0,0,0,0,0,0
2764,2020,9,9,44.308336,9.178336,IT,Portofino,Gonzatti,11_20,4,Portofino Marine Protected Area,MPA Engage,19,1,0,2,0,0,0,0,2,0,0,0,0,0,0
2765,2020,9,9,44.308336,9.178336,IT,Portofino,Gonzatti,5_10,1,Portofino Marine Protected Area,MPA Engage,10,1,0,1,0,0,0,10,2,2,0,0,0,0,0
2766,2020,9,9,44.308336,9.178336,IT,Portofino,Gonzatti,5_10,2,Portofino Marine Protected Area,MPA Engage,17,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2767,2020,9,9,44.308336,9.178336,IT,Portofino,Gonzatti,5_10,3,Portofino Marine Protected Area,MPA Engage,10,1,0,2,0,0,0,0,1,3,0,0,0,0,0
2768,2020,9,9,44.308336,9.178336,IT,Portofino,Gonzatti,5_10,4,Portofino Marine Protected Area,MPA Engage,15,3,0,3,0,0,0,0,1,0,0,0,0,0,0
2769,2020,9,15,40.87035,9.743266,IT,Tavolara,Molara,1_3,1,Tavolara Punta Coda Cavallo MPA,MPA Engage,4,0,0,4,0,0,0,28,6,13,0,0,0,0,0
2770,2020,9,15,40.87035,9.743266,IT,Tavolara,Molara,1_3,2,Tavolara Punta Coda Cavallo MPA,MPA Engage,9,0,0,3,0,0,0,32,4,5,0,0,0,0,0
2771,2020,9,15,40.87035,9.743266,IT,Tavolara,Molara,21_30,1,Tavolara Punta Coda Cavallo MPA,MPA Engage,12,6,0,2,0,0,0,0,5,9,0,0,0,0,0
2772,2020,9,15,40.87035,9.743266,IT,Tavolara,Molara,21_30,2,Tavolara Punta Coda Cavallo MPA,MPA Engage,14,4,0,3,0,0,0,0,7,14,0,0,0,0,0
2773,2020,9,24,40.875366,9.777716,IT,Tavolara,Molarotto,1_3,1,Tavolara Punta Coda Cavallo MPA,MPA Engage,3,0,0,0,0,0,0,6,3,28,0,0,0,0,0
2774,2020,9,24,40.875366,9.777716,IT,Tavolara,Molarotto,1_3,2,Tavolara Punta Coda Cavallo MPA,MPA Engage,0,0,0,0,0,0,0,1,3,20,0,0,0,0,0
2775,2020,9,15,40.875366,9.777716,IT,Tavolara,Molarotto,1_3,3,Tavolara Punta Coda Cavallo MPA,MPA Engage,3,1,0,0,0,0,0,15,2,12,0,0,0,0,0
2776,2020,9,15,40.875366,9.777716,IT,Tavolara,Molarotto,1_3,4,Tavolara Punta Coda Cavallo MPA,MPA Engage,1,0,0,0,0,0,0,19,2,30,0,0,0,0,0
2777,2020,9,24,40.875366,9.777716,IT,Tavolara,Molarotto,21_30,1,Tavolara Punta Coda Cavallo MPA,MPA Engage,3,2,0,0,0,0,0,0,4,3,0,0,0,0,0
2778,2020,9,24,40.875366,9.777716,IT,Tavolara,Molarotto,21_30,2,Tavolara Punta Coda Cavallo MPA,MPA Engage,8,0,0,0,0,0,0,0,8,7,0,0,0,0,0
2779,2020,9,15,40.875366,9.777716,IT,Tavolara,Molarotto,21_30,3,Tavolara Punta Coda Cavallo MPA,MPA Engage,12,6,0,2,0,0,0,0,5,9,0,0,0,0,0
2780,2020,9,15,40.875366,9.777716,IT,Tavolara,Molarotto,21_30,4,Tavolara Punta Coda Cavallo MPA,MPA Engage,14,4,0,3,0,0,0,0,7,14,0,0,0,0,0
2781,2020,9,23,38.71939,13.18332,IT,Ustica,Faraglioni di Ustica,1_3,1,Mare Nostrum Diving,MPA Engage,3,2,0,0,0,0,0,1,3,3,0,0,0,0,0
2782,2020,9,23,38.71939,13.18332,IT,Ustica,Faraglioni di Ustica,1_3,2,Mare Nostrum Diving,MPA Engage,1,1,0,0,0,0,0,0,1,4,0,0,0,0,0
2783,2020,9,23,38.71939,13.18332,IT,Ustica,Faraglioni di Ustica,1_3,3,Mare Nostrum Diving,MPA Engage,1,2,0,0,0,0,0,10,3,2,0,0,0,0,0
2784,2020,9,23,38.71939,13.18332,IT,Ustica,Faraglioni di Ustica,1_3,4,Mare Nostrum Diving,MPA Engage,1,3,0,0,0,0,0,10,3,3,0,0,0,0,0
2785,2020,9,23,38.71939,13.18332,IT,Ustica,Faraglioni di Ustica,5_10,1,Mare Nostrum Diving,MPA Engage,5,0,0,1,0,0,0,2,6,0,0,0,0,0,0
2786,2020,9,23,38.71939,13.18332,IT,Ustica,Faraglioni di Ustica,5_10,2,Mare Nostrum Diving,MPA Engage,5,1,0,0,0,0,0,8,4,0,0,0,0,0,0
2787,2020,9,23,38.71939,13.18332,IT,Ustica,Faraglioni di Ustica,5_10,3,Mare Nostrum Diving,MPA Engage,4,0,0,1,0,0,0,7,1,0,0,0,0,0,0
2788,2020,9,23,38.71939,13.18332,IT,Ustica,Faraglioni di Ustica,5_10,4,Mare Nostrum Diving,MPA Engage,8,0,0,0,0,0,0,6,2,0,0,0,0,0,0
2789,2020,9,16,38.69502,13.18302,IT,Ustica,Punta Galera,1_3,1,Mare Nostrum Diving,MPA Engage,0,0,0,0,0,0,0,12,3,4,0,0,0,0,0
2790,2020,9,18,38.69502,13.18302,IT,Ustica,Punta Galera,1_3,1,Mare Nostrum Diving,MPA Engage,1,1,0,0,0,0,0,13,3,12,0,0,0,0,0
2791,2020,9,1,38.69502,13.18302,IT,Ustica,Punta Galera,1_3,1,Mare Nostrum Diving,MPA Engage,1,1,0,0,0,0,0,15,3,11,0,0,0,0,0
2792,2020,9,5,38.69502,13.18302,IT,Ustica,Punta Galera,1_3,1,Mare Nostrum Diving,MPA Engage,0,0,0,0,0,0,0,13,3,5,0,0,0,0,0
2793,2020,9,16,38.69502,13.18302,IT,Ustica,Punta Galera,1_3,2,Mare Nostrum Diving,MPA Engage,1,0,0,0,0,0,0,15,1,4,0,0,0,0,0
2794,2020,9,18,38.69502,13.18302,IT,Ustica,Punta Galera,1_3,2,Mare Nostrum Diving,MPA Engage,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0
2795,2020,9,1,38.69502,13.18302,IT,Ustica,Punta Galera,1_3,2,Mare Nostrum Diving,MPA Engage,4,0,0,1,0,0,0,3,4,8,0,0,0,0,0
2796,2020,9,5,38.69502,13.18302,IT,Ustica,Punta Galera,1_3,2,Mare Nostrum Diving,MPA Engage,4,1,0,0,2,0,0,10,3,13,0,0,0,0,0
2797,2020,9,16,38.69502,13.18302,IT,Ustica,Punta Galera,1_3,3,Mare Nostrum Diving,MPA Engage,2,0,0,0,0,0,0,14,0,5,0,0,0,0,0
2798,2020,9,1,38.69502,13.18302,IT,Ustica,Punta Galera,1_3,3,Mare Nostrum Diving,MPA Engage,1,0,0,1,0,0,0,6,4,27,0,0,0,0,0
2799,2020,9,2,38.69502,13.18302,IT,Ustica,Punta Galera,1_3,3,Mare Nostrum Diving,MPA Engage,3,0,0,0,0,0,0,18,2,1,0,0,0,0,0
2800,2020,9,5,38.69502,13.18302,IT,Ustica,Punta Galera,1_3,3,Mare Nostrum Diving,MPA Engage,2,1,0,0,1,0,0,5,1,9,0,0,0,0,0
2801,2020,9,16,38.69502,13.18302,IT,Ustica,Punta Galera,1_3,4,Mare Nostrum Diving,MPA Engage,2,0,0,0,0,0,0,9,0,14,0,0,0,0,0
2802,2020,9,1,38.69502,13.18302,IT,Ustica,Punta Galera,1_3,4,Mare Nostrum Diving,MPA Engage,4,0,0,1,0,0,0,3,4,8,0,0,0,0,0
2803,2020,9,2,38.69502,13.18302,IT,Ustica,Punta Galera,1_3,4,Mare Nostrum Diving,MPA Engage,1,0,0,0,0,0,0,11,1,5,0,0,0,0,0
2804,2020,9,5,38.69502,13.18302,IT,Ustica,Punta Galera,1_3,4,Mare Nostrum Diving,MPA Engage,1,0,0,0,0,0,0,16,2,18,0,0,0,0,0
